,photo_url,captions,hashtags,interest
1460,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10817688_861240540574000_918154124_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=M7gylSwU9YoAX-tA9-P&oh=415b237fc729dc30536735aee4947364&oe=5F02C115,Sunday sundaes brought to you by @nicole_sanoe,"['sundaysundaes', 'ilovefreddys', 'frozencustard']",industry
1461,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10808770_389770081177501_646721112_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=jHCoqoI3l2kAX9w0G3c&oh=8b2441b63d115346efe7227747e335b2&oe=5F029822,"We are amped to open in High Point, North Carolina today! Come and see us","['freddys', 'highpoint', 'nowopen', 'nc']",industry
1462,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/1389106_536244969846345_1811665462_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=6e6d6jjHdgEAX__DO7f&oh=affcac6fdb40044c8f19c162149994de&oe=5F01369C,provided by @juliebeecakesnsweets,"['freddys', 'dinneridea', 'ilovefreddys', 'pattymelt']",industry
1463,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10607905_1539104022994620_2054763427_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=hSH1XhEzHkwAX_E9AgE&oh=0117971beff03268bf907dcfbe2c2f31&oe=5F041575,THURSDAY,"['ilovefreddys', 'comingsoon', 'phillycheesesteak', 'addjalapenos', 'featuredfavorite', 'freddys']",industry
1464,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/923838_704232136339802_1700558998_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=O41LKDgEk8AAX9IGmPL&oh=3f0735840d7fbdf5ff43d91eb6c6bb22&oe=5F027447,"Freddy was honored to be the Grand Marshal in the Wichita, KS Veterans Day parade over the weekend. Everyday, we are honored to serve those who have served. Thank you, veterans","['veteran', 'WWII', 'veteransday']",industry
1465,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10735603_751259441606000_1608142353_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=mUh2sBVoo9IAX-mzcRl&oh=1993ad6696a106b162ebea655fba0b62&oe=5F00F973,BACON! Brought to you by @1andonly_odavis,"['ilovebacon', 'ilovefreddys', 'steakburger', 'baconbaconbacon']",industry
1466,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10735122_303503716522539_726590032_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=JnaZGchmuikAX9c3EJ2&oh=2261eaf490a2726414aee3527c0c3f13&oe=5F03E8E0,Dinner of champions. Photo by @mermaidbbqcompany,"['ilovefreddys', 'chilicheesefries', 'comfortfood', 'freddys', 'chicagodog']",industry
1467,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10693316_763191447084254_1219157136_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=fPTALhnF1EUAX9-Q6EO&oh=c6f84088f6c0de58010a21d00e609ee2&oe=5F01F661,,[],industry
1468,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10735183_294286670771826_750288121_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=r205gpViOEcAX88LmZI&oh=bb6adfdb00304c88d897770847b333e7&oe=5F040BE3,Freddy and Darth // photo by @preistsherif,[],industry
1469,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10755923_725129627577539_2099329209_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uu7BodYJqbQAX9y4ZjW&oh=b2003035182f4f2532a10af3c41ae23b&oe=5F031025,"Happy Halloween from our Yukon, OK Freddy's! Photo by @cartercs32 from the 2nd annual spooktacular car show","['happyhalloween', 'ilovefreddys', 'boo', 'freddysfun']",industry
1470,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10729236_482220751919852_1939103973_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Iv_xHzTyt4sAX8kfaqO&oh=40ff102a96fcc16a846adb00c86577e0&oe=5F009695,Halloween party? We've got you covered,"['custardcake', 'ilovefreddys', 'halloween', 'frozencustard']",industry
1471,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10735515_1504900733100061_1837578071_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=pB59yA1RDBYAX8xQoQU&oh=e303460d413d6013e8996fdba6390baf&oe=5F01AF58,Freddy's proudly supports the Kansas City Royals in game 7 tonight,"['beroyal', 'takethecrown', 'worldseries']",industry
1472,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10731914_373101936179971_2056342708_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=x5aOsY87kKkAX9_88dQ&oh=4a4996c610211cbe5781d50c73e3e812&oe=5F032534,"Happy . Chocolate, it's what's for dinner","['ilovefreddys', 'frozencustard', 'nationalchocolateday.']",industry
1473,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10729372_330946403756671_1245239683_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=VfkvY59U0IcAX-uuQj_&oh=a8966b8a19fa1ab610aee8d73368540b&oe=5F0067C7,Mhmm. Yep brought to you by @bright.vintage,"['sundaysundaes', 'ilovefreddys']",industry
1474,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10724980_737402016295648_1345560973_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=09sb_u9U2LUAX9mjkdL&oh=7fb436645665d3aebb4974006a5db22e&oe=5F008822,Chicken tenders! Photo by @soccer_player_lars,"['freddys', 'ilovefreddys']",industry
1475,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10724924_567389236694326_1273170796_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=V5lNrnNePIEAX8bUcE-&oh=087ac0014f108ba386b28f92bc4e341d&oe=5F01DD5E,Burger love. Photo by @ericakin1,"['steakburger', 'ilovefreddys']",industry
1476,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10729409_400842480066170_1625400489_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=vj-xm6Tw7J4AX_85MgG&oh=444502fcb05e9ba5cb114cfda58dce90&oe=5F01290E,Helloooo Friday! This photo brought to you by @jungeun_yoon,"['freddys', 'ilovefreddys', 'pumpkinpieconcrete']",industry
1477,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10725079_815684318530276_1179853704_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=qh3X_x_i5zEAX_ju7ry&oh=aa9caf98adbb66e966b5dcc1ba463a9f&oe=5F022ED5,Add a little spice to your Thursday night. Photo by @elduarto,"['jalapenos', 'ilovefreddys', 'steakburger', 'shoestringfries', 'freddys', 'dinner']",industry
1478,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10735147_575392849254376_1222382120_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Jm-7o7MyTJAAX_8VRcL&oh=b5e578de934c15f4030add9d5ba11b10&oe=5F008044,Try this: roast your pumpkin seeds in Freddy's Famous Fry Seasoning. Great snack,"['fall', 'freddysseasoning', 'snack', 'diy', 'freddys', 'pumpkinseeds']",industry
1479,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10684002_977481308936065_765084848_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=J7YyE2CvzWEAX_caQPK&oh=ac47316fe699d182d0b5016425dc6fd6&oe=5F015953,BBQ Bacon Burger on a Pretzel Bun. Happy Saturday,"['bbq', 'onionrings', 'bacon', 'cheddarcheese', 'freddys', 'pretzelbun', 'yum']",industry
1480,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10513729_848006578573073_1390154690_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=PSqL_UEWlzsAX-bMICT&oh=c2b2726a26ee6979418e290e66f358b3&oe=5F007719,Deliciousness brought to you by @jamesebennett,"['ilovefreddys', 'frozencustard', 'browniedelight', 'sundae']",industry
1481,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/915596_452254648246051_1256957665_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=nj7ABFUVB1cAX9xMwuo&oh=bd9992dc9781b7877a143bfab3aef952&oe=5EDAC7B6,It's National Caramel Month! Time to celebrate,"['frozencustard', 'caramel', 'yum']",industry
1482,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10706756_523822021085639_96249376_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ex4vtOgTJFkAX9gwLcy&oh=bbcd8ad6a6ad9729125940b0a9681fce&oe=5F00EAEA,Have you had it yet there's a whole slice of pumpkin pie in there,"['freddys', 'falltreat', 'forreal', 'pumpkinpieconcrete']",industry
1483,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10661176_336832596497466_659973930_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=zoSaT-dG3AsAX9hF-dF&oh=276ca18c7e309545c308a9fd647f836b&oe=5F00E1B9,Vegetarian? We got you,"['worldvegetarianday', 'veggieburger', 'freddys', 'blackbeanburger']",industry
1484,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10616287_838022576230163_2055392197_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=5Sp5BEOrWJ0AX83ctFK&oh=cba706ba22a06c1d194885fcbe6b6a19&oe=5F0414C9,Sunday sundae photo by @rcflyboynj,"['cookiedough', 'frozencustard', 'freddys', 'sundae']",industry
1485,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10706870_371252396361130_1969963120_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=u-s1lR5mW1wAX8IAun_&oh=e10a0c328a21b5eb68e55077db4362ee&oe=5EDAD28A,It's baaaaaack,"['freddys', 'frozencustard', 'pumpkinpieconcrete']",industry
1486,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/1168948_856542431047041_1974584873_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=txltOCDv6RwAX8q_QK6&oh=75693fb1e07b641412d4108427b0b0e4&oe=5F030F7F,Today we welcome the first day of . Thursday we welcome the first day of,"['fallforfreddys', 'fall.', 'pumpkinpieconcrete.']",industry
1487,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10655087_791380034259017_908389590_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=emwQqRoYaxMAX_C1ZKH&oh=6cc3426ffc3c746f0866e47cbb085346&oe=5F010384,T-minus five days,"['freddys', 'thefinalcountdown', 'frozencustard', 'pumpkinpieconcrete']",industry
1488,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10632077_148583285312084_558194447_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Gyt1NKDnBVEAX-3LU6K&oh=3e370d609fe528cfd812d0933b65f149&oe=5F02722A,"to that time someone made THIS. Oh and, Happy National Cheeseburger Day","['burger', 'tbt', 'cheese', 'nationalcheeseburgerday', 'itswhatsfordinner', 'freddys']",industry
1489,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10691876_704601256289516_1701690159_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=MVY47CMFVD4AX_hxPxM&oh=38db202e0188b71c7097a9bb996869fa&oe=5F02C336,Nothing goes better together than custard and fries. Photo by @gjuan125,"['saltysweet', 'frozencustard', 'freddysseasoning', 'shoestringfries', 'freddys']",industry
1490,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10666052_309705009202192_1158527263_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=YEjQgDNJe7gAX9XF_T6&oh=611ec68e2291a9e8e11692319cd0c5e8&oe=5F014FDC,Concrete love from @yeartwentynine,"['freddys', 'frozencustard', 'turtleconcrete']",industry
1491,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10693805_943961395621176_290301102_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=2SuEWtUPpvgAX8XR9Al&oh=bd8ed12e7a8beb3b48c63d082a780a7e&oe=5F00BC86,"Custard cake spin art by the talented @graceebenson in Wichita, KS","['custardcake', 'freddys', 'frozencustard']",industry
1492,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/1515089_1690209604537991_185661210_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=wArtWi1E-wwAX8to-9E&oh=6304b97ef9c07ceaf84083c50920b98b&oe=5F02CCD8,Steakburgers taste better than apples photo by @raffytaffyyyy,"['freddys', 'iburger', 'justsaying']",industry
1493,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10684301_733010026746857_2073190423_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=0AYInSdG-egAX_23v3-&oh=3a4b2aec96fbe887257cf9545b3e6c99&oe=5F00D665,Lettuce-wrapped burger. Photo by @crunchygoddess,"['freddys', 'steakburger', 'glutenfree', 'lettucewrap']",industry
1494,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10538705_603944773060178_1259594879_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Byr2xKjkLGYAX_d0J5V&oh=97ffdb12979cb91dc70ef141add58899&oe=5F03BAEF,Are you ready for some,"['freddys', 'mealtime', 'gametime', 'football?']",industry
1495,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10598377_351683218329566_874123558_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=nKNw41iSMwcAX_WF4Pl&oh=b9316559eb480071cc563d7986fba4ed&oe=5F025C5D,It's the final countdown // 8 days left of the,['funnelcakesundae'],industry
1496,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10644076_816007941773083_1152300351_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=37r-oHY_vpQAX_c7Jdk&oh=2b4f16ee344ef0795d6e84e7d00736c5&oe=5F021B6C,Sunday noms. Photo by @thebeautytheboss,"['freddys', 'chilicheesefries']",industry
1497,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10514016_715052645197893_975121932_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=w8nnmJlQ6bEAX8gl_ta&oh=3b7c7186e67379d23df52114222deb06&oe=5F012EE2,Time to celebrate the weekend! Photo by @lilbubbaprincess,"['happiness', 'sharingiscaring', 'freddysfrozencustard', 'dogsofinstagram', 'bestfriends']",industry
1498,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10616816_621314941322642_682068917_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=t4sT5hw_LHgAX_q4COv&oh=d26eb48fdc5900a709808ede91249410&oe=5F0135D6,Lunchtime hangs. Photo by @emzillascrem,"['freddys', 'lunch', 'steakburger']",industry
1499,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10598441_764589606941014_1768587966_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=bdmL7HXwl1IAX-bwTV_&oh=050c8ef180ea9b58cc6cbcfbaf970369&oe=5F01563B,Warning: frozen custard may cause extreme happiness photo by @brittfullwood,"['freddys', 'smiles', 'frozencustard', 'instacute']",industry
1500,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10597460_719955334708985_1574855395_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=xdGRK7gmhOQAX_WDRF9&oh=13616f26beeb0524312c4979e26e6160&oe=5F01D7D2,Fry sauce or ketchup? Photo by @rlarsen,"['freddysfrysauce', 'shoestringfries']",industry
1501,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10632037_322307504597050_1793670213_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=MHRG1jnWktcAX_hHBPU&oh=861211003d9378138996fb52271812b5&oe=5F00DCF1,Freddy proudly fought for our country in WWII photo by @kayliebrooke16,"['veteran', 'usa', 'freddysusa', 'supportourtroops']",industry
1502,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10483399_604751942974905_979218134_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2XA_-OWkJp4AX-np4CE&oh=c77b87e80bbd1f175fb3ce1fcb19cdbd&oe=5F0222A2,Two horses walk into a Freddy's drive thru,"['gilbert', 'az']",industry
1503,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/917204_283961555061211_1706021578_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=aqVVXoOkUm8AX_lV6zI&oh=0085414369dbb6ece5601c6edd50d22f&oe=5F017FC3,Family party night photo by @dave_shattuck,"['freddys', 'movies', 'familytime']",industry
1504,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10608171_542475809214846_1336310967_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=zAbPvAqH-wEAX93Y9lV&oh=92cc6262a374c18985354bd805f12fba&oe=5F030A5F,Smile - it's almost Friday! Photo by our Colorado Springs MVP,"['cuteoverload', 'steakburger', 'dogsofinstagram', 'freddys', 'icanhazcheeseburger']",industry
1505,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10598267_1461681420748001_1345288077_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VxmJfd571VoAX-Nwx95&oh=22fc9f9a8471817cd8bab5d7ffa38d2e&oe=5F02BF0D,"TMNT sundae, anyone? Go ninja, go ninja, go","['sundae', 'tmnt']",industry
1506,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10597521_277785055758462_1955591385_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Tf3piTfMhNAAX_Xo21P&oh=2c19dbfcbb86ddd8c23af4c79a590f36&oe=5F03D0DB,Patty Melt for the win! Photo by @ptbn11,"['freddys', 'pattymelt']",industry
1507,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10499267_671698349593149_1379787597_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=kaf2h7cxb5QAX85gVWN&oh=1b1d0153608088c4024ae2d5b513e060&oe=5F013D92,HAPPY NATIONAL FROZEN CUSTARD DAY! Did you really need an excuse photo by @madcook_16,"['freddys', 'frozencustard', 'bestholidayever']",industry
1508,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/891456_773300822722407_927718050_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=BjJKEN4ueYwAX_BhZBk&oh=07feedbc94efa811c08f080801db74db&oe=5EDB2CC1,Today is National Root Beer Float Day. Float on,"['freddys', 'instagood', 'frozencustard', 'rootbeerfloat']",industry
1509,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10584714_685128794890963_1045786731_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=6J0MT9sqeysAX9PGMzR&oh=6d418148fa28c68ac73cce3b20e9b95c&oe=5F03998E,Hatch chile cheese fries? Oh yeah,"['hatchchiles', 'cheesefries', 'returnofthehatch']",industry
1510,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10569986_1661361450754810_1250848263_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=T206A2beLNcAX-1s-I4&oh=b1898c2245ba79e491da4364bd30a7ae&oe=5F0233B8,Happy International Friendship Day! Freddy's friends for life Photo by @kaitlynn09,"['freddys', 'bff']",industry
1511,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10570129_309933309182048_2046473766_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=7lmTWm91XjcAX_GaR33&oh=c8ee7a9b6515714b4b6d9cabe5cfe5ba&oe=5F03438D,,['fryday'],industry
1512,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10483468_733637363370586_67638989_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=sRFrZXjXmtUAX9LKR-2&oh=c2c5753fdb4a1f88520469085fa10d38&oe=5F00CF9A,Show us how you top your Freddy's Funnel Cake Sundae with ! Funnel Cake creations shared by @brandimillerart @iluvthelord @cnutter15 @darlingfrida,['funnelcakesundae!'],industry
1513,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10299864_869151213113202_1416872769_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=IBaqW2zcoAIAX9d31-c&oh=a186b190547e50015d5b40e1c6bea212&oe=5F043574,"Opening in a new state next week! Find us in Savage, Minnesota August 5. Dontcha know","['movinonup', 'readyforfreddys', 'mn']",industry
1514,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10547345_324322637732072_32161488_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=bE95BpEEbwcAX_A6xT1&oh=307d9527d7daaef74c97a1a95abd6294&oe=5EDB40A0,Today is National Hot Fudge Sundae Day. (No joke!) It's time to celebrate,"['freddys', 'hotfudgesundae', 'frozencustard']",industry
1515,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/923693_520827374710957_2061098420_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=X8YjnW7WmNsAX8GIZ4Q&oh=87c6ef42d5e0f89df2f74156a9b9f6fb&oe=5F03F19F,Today is National Hot Dog Day. How do you top your dog? Photos by @vicklangford @dabatarian @paulchaveziv @emilyantique s/o to our vendor @viennabeef,"['everydoghasitsday', 'hotdiggitydog', 'nationalhotdogday']",industry
1516,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/927372_334661130024249_416782305_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=6AA7rIw1Vf8AX_wxHMN&oh=f86e19a7c63b001ea4279601f7b73c53&oe=5F042EC3,It's time to play Guess the Freddy's,"['whereisit', 'openstomorrow', 'hint']",industry
1517,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/11379110_1580622025531988_1242644867_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=LTWPeL6FpVcAX_3KVcE&oh=9c713ae18ec223ead4b1cee47c635402&oe=5EDAEB38,"I scream, you scream, we all scream for...Freddy's frozen custard","['frozencustard', 'funnelcake', 'instafood', 'sundae', 'freddys', 'yum']",industry
1518,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/924422_1442280186041681_1817552545_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=JEshD_Hm75IAX_xKcM-&oh=e63271326285a2ff2094d2b3dfaff03b&oe=5EDB5856,HATCH IS BACK HATCH IS BACK,['returnofthehatch'],industry
1519,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/928286_1453284068257092_1435119907_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=QdEE4cLSczYAX_kMFvv&oh=3319181885cd089bcce0163b5c1ec161&oe=5F0253D5,This state fair favorite is coming to Freddy's tomorrow. Get excited,"['ohmy', 'funnelcake', 'frozencustard', 'strawberries']",industry
1520,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10507980_256835591176036_1311945983_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=eGBt0INoKXIAX8O37hF&oh=68d45adba074aab93001b66af246569a&oe=5F0113BA,<3 The simplicity of chocolate custard with sprinkles photo by @caitibabyy,"['freddys', 'sprinkles', 'frozencustard', 'wafflecone']",industry
1521,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10488612_793095167396988_1274665316_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=YUNANW_esgsAX_Myxqd&oh=f70c5d59760afd59500a8821f016773c&oe=5F023314,"Last week, Freddy helped celebrate Alma Leavell's 95th birthday in Wichita. She is one of our biggest Fred-heads","['birthday', 'fredhead', 'celebrate', 'custardcake', 'frozencustard']",industry
1522,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/10513807_1455657211352282_395105309_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=PJsm1CAtM5EAX-82GzK&oh=554f08b13bdc8437c49382c0d601b2ac&oe=5F013403,PARTY. Photo by @joncenfresh,"['freddys', 'feast']",industry
